OBJECTID,osm_id,code,fclass,name,longitude,latitude,grid
895,102905728,7202,park, ,2.250119,48.8956631,"17,11"
896,102905728,7202,park, ,2.250118,48.8956619,"17,11"
897,102905728,7202,park, ,2.2501169,48.8956606,"17,11"
898,102905728,7202,park, ,2.2501162,48.8956592,"17,11"
899,102905728,7202,park, ,2.2501162,48.8956578,"17,11"
900,102905728,7202,park, ,2.2501163,48.8956564,"17,11"
901,102905728,7202,park, ,2.250117,48.8956551,"17,11"
902,102905728,7202,park, ,2.2501181,48.8956537,"17,11"
903,102905728,7202,park, ,2.2501192,48.8956526,"17,11"
904,102905728,7202,park, ,2.250121,48.8956515,"17,11"
905,102905728,7202,park, ,2.2501427,48.8956372,"17,11"
906,102905728,7202,park, ,2.250047,48.8955684,"17,11"
907,102905728,7202,park, ,2.2499696,48.8956199,"17,11"
908,102905728,7202,park, ,2.2499746,48.8956233,"17,11"
909,102905728,7202,park, ,2.249742,48.895825,"17,11"
910,102905728,7202,park, ,2.2494637,48.8959997,"16,11"
1241,162589169,7218,grass, ,2.2482794,48.891146,"16,6"
1242,162589169,7218,grass, ,2.2483862,48.8912945,"16,6"
1243,162589169,7218,grass, ,2.2484271,48.8912843,"16,6"
1244,162589169,7218,grass, ,2.2484329,48.8912369,"16,6"
1245,162589169,7218,grass, ,2.2484705,48.8911579,"16,6"
1246,162589169,7218,grass, ,2.2484254,48.891096,"16,6"
1247,162589169,7218,grass, ,2.2482794,48.891146,"16,6"
1248,162600786,7218,grass, ,2.2535285,48.8922769,"19,7"
1249,162600786,7218,grass, ,2.2535589,48.892312,"19,7"
1250,162600786,7218,grass, ,2.2536193,48.8923239,"19,7"
1251,162600786,7218,grass, ,2.253676,48.8923038,"19,7"
1253,162600786,7218,grass, ,2.2536708,48.892226,"19,7"
1254,162600786,7218,grass, ,2.2536024,48.8922125,"19,7"
1255,162600786,7218,grass, ,2.2535443,48.8922341,"19,7"
1256,162600786,7218,grass, ,2.2535285,48.8922769,"19,7"
1257,162902939,7218,grass, ,2.2484431,48.891356,"16,6"
1258,162902939,7218,grass, ,2.2484679,48.8913995,"16,6"
1259,162902939,7218,grass, ,2.2486678,48.8914929,"16,6"
1260,162902939,7218,grass, ,2.248698,48.8914852,"16,6"
1261,162902939,7218,grass, ,2.2486113,48.8913527,"16,6"
1262,162902939,7218,grass, ,2.2486019,48.8913352,"16,6"
1263,162902939,7218,grass, ,2.2485471,48.8913244,"16,6"
1264,162902939,7218,grass, ,2.248507,48.8913358,"16,6"
1265,162902939,7218,grass, ,2.2484431,48.891356,"16,6"
1266,163139866,7202,park, ,2.2520989,48.8911156,"18,6"
1267,163139866,7202,park, ,2.2520997,48.8911459,"18,6"
1268,163139866,7202,park, ,2.2521034,48.8911694,"18,6"
1269,163139866,7202,park, ,2.2521156,48.8911943,"18,6"
1270,163139866,7202,park, ,2.2521295,48.8912166,"18,6"
1271,163139866,7202,park, ,2.2521483,48.8912406,"18,6"
1272,163139866,7202,park, ,2.2521851,48.8912814,"18,6"
1273,163139866,7202,park, ,2.2522798,48.8913596,"18,6"
1274,163139866,7202,park, ,2.2523661,48.891424,"19,6"
1275,163139866,7202,park, ,2.2524375,48.8914688,"19,6"
1276,163139866,7202,park, ,2.2523163,48.8913036,"19,6"
1277,163139866,7202,park, ,2.252362,48.8912889,"19,6"
1278,163139866,7202,park, ,2.2523525,48.8912754,"19,6"
1279,163139866,7202,park, ,2.252495,48.8912296,"19,6"
1280,163139866,7202,park, ,2.252622,48.8911871,"19,6"
1281,163139866,7202,park, ,2.2524887,48.8910051,"19,6"
1282,163139866,7202,park, ,2.2525351,48.8909898,"19,6"
1283,163139866,7202,park, ,2.2525253,48.8909748,"19,6"
1284,163139866,7202,park, ,2.252666,48.8909303,"19,6"
1285,163139866,7202,park, ,2.2526182,48.8908606,"19,6"
1286,163139866,7202,park, ,2.2522773,48.8909724,"18,6"
1287,163139866,7202,park, ,2.2522523,48.8909803,"18,6"
1288,163139866,7202,park, ,2.2522337,48.8909862,"18,6"
1289,163139866,7202,park, ,2.2522173,48.8909924,"18,6"
1290,163139866,7202,park, ,2.2522127,48.8909942,"18,6"
1291,163139866,7202,park, ,2.2521962,48.8910016,"18,6"
1292,163139866,7202,park, ,2.2521745,48.891014,"18,6"
1293,163139866,7202,park, ,2.2521558,48.8910284,"18,6"
1294,163139866,7202,park, ,2.2521386,48.891044,"18,6"
1295,163139866,7202,park, ,2.2521224,48.8910629,"18,6"
1296,163139866,7202,park, ,2.2521102,48.8910799,"18,6"
1297,163139866,7202,park, ,2.2521092,48.8910823,"18,6"
1298,163139866,7202,park, ,2.252102,48.8910991,"18,6"
1299,163139866,7202,park, ,2.2520989,48.8911156,"18,6"
1376,183921227,7208,meadow, ,2.2391139,48.8963935,"9,12"
1377,183921227,7208,meadow, ,2.2391749,48.8963934,"9,12"
1378,183921227,7208,meadow, ,2.2392415,48.8964028,"9,12"
1379,183921227,7208,meadow, ,2.2392649,48.8964084,"9,12"
1380,183921227,7208,meadow, ,2.2393036,48.8964156,"9,12"
1381,183921227,7208,meadow, ,2.2393999,48.896451,"9,12"
1382,183921227,7208,meadow, ,2.2394698,48.8964857,"9,12"
1383,183921227,7208,meadow, ,2.2395504,48.8965656,"9,12"
1384,183921227,7208,meadow, ,2.2395939,48.8966091,"9,12"
1385,183921227,7208,meadow, ,2.2396751,48.8966511,"9,12"
1386,183921227,7208,meadow, ,2.2397479,48.8966855,"10,12"
1387,183921227,7208,meadow, ,2.2398023,48.8966234,"10,12"
1388,183921227,7208,meadow, ,2.2398466,48.8966018,"10,12"
1389,183921227,7208,meadow, ,2.2398822,48.8965879,"10,12"
1390,183921227,7208,meadow, ,2.2399294,48.8965771,"10,12"
1391,183921227,7208,meadow, ,2.239939,48.8965051,"10,12"
1392,183921227,7208,meadow, ,2.2398486,48.8964951,"10,12"
1393,183921227,7208,meadow, ,2.2397762,48.8964851,"10,12"
1394,183921227,7208,meadow, ,2.2397818,48.8965075,"10,12"
1395,183921227,7208,meadow, ,2.2397762,48.8965326,"10,12"
1396,183921227,7208,meadow, ,2.2397643,48.896546,"10,12"
1397,183921227,7208,meadow, ,2.2397439,48.8965601,"10,12"
1398,183921227,7208,meadow, ,2.2397105,48.8965664,"10,12"
1399,183921227,7208,meadow, ,2.2396792,48.8965639,"9,12"
1400,183921227,7208,meadow, ,2.2396526,48.8965566,"9,12"
1401,183921227,7208,meadow, ,2.2396278,48.8965439,"9,12"
1402,183921227,7208,meadow, ,2.2396123,48.8965314,"9,12"
1403,183921227,7208,meadow, ,2.2396069,48.8965176,"9,12"
1404,183921227,7208,meadow, ,2.2396082,48.8964969,"9,12"
1405,183921227,7208,meadow, ,2.2396202,48.8964775,"9,12"
1406,183921227,7208,meadow, ,2.2396659,48.89645,"9,12"
1407,183921227,7208,meadow, ,2.2395992,48.89643,"9,12"
1408,183921227,7208,meadow, ,2.2395098,48.8963912,"9,12"
1409,183921227,7208,meadow, ,2.2394517,48.8963649,"9,12"
1410,183921227,7208,meadow, ,2.2393054,48.8962905,"9,12"
1411,183921227,7208,meadow, ,2.2391841,48.896226,"9,11"
1412,183921227,7208,meadow, ,2.2391607,48.8962439,"9,12"
1413,183921227,7208,meadow, ,2.2391358,48.896263,"9,12"
1414,183921227,7208,meadow, ,2.2391139,48.8963935,"9,12"
1478,190260669,7217,scrub, ,2.2364393,48.8912261,"7,6"
1479,190260669,7217,scrub, ,2.2365736,48.8914066,"7,6"
1480,190260669,7217,scrub, ,2.2367063,48.8913642,"7,6"
1481,190260669,7217,scrub, ,2.23667,48.8913134,"7,6"
1482,190260669,7217,scrub, ,2.2366313,48.8913259,"7,6"
1483,190260669,7217,scrub, ,2.2366096,48.8912938,"7,6"
1484,190260669,7217,scrub, ,2.2365648,48.8913078,"7,6"
1485,190260669,7217,scrub, ,2.2365429,48.8912775,"7,6"
1486,190260669,7217,scrub, ,2.2365189,48.8912852,"7,6"
1487,190260669,7217,scrub, ,2.2364684,48.8912164,"7,6"
1488,190260669,7217,scrub, ,2.2364393,48.8912261,"7,6"
1489,190260671,7217,scrub, ,2.2362955,48.8912764,"7,6"
1490,190260671,7217,scrub, ,2.2363185,48.8913143,"7,6"
1491,190260671,7217,scrub, ,2.2363038,48.8913198,"7,6"
1492,190260671,7217,scrub, ,2.2363153,48.8914015,"7,6"
1493,190260671,7217,scrub, ,2.2363467,48.8914373,"7,6"
1494,190260671,7217,scrub, ,2.2362966,48.8914527,"7,6"
1495,190260671,7217,scrub, ,2.2363166,48.8914803,"7,6"
1496,190260671,7217,scrub, ,2.2363339,48.8914883,"7,6"
1497,190260671,7217,scrub, ,2.2363581,48.8914961,"7,6"
1498,190260671,7217,scrub, ,2.2364443,48.8914678,"7,6"
1499,190260671,7217,scrub, ,2.2364324,48.8914513,"7,6"
1500,190260671,7217,scrub, ,2.2364421,48.8914481,"7,6"
1501,190260671,7217,scrub, ,2.236313,48.8912709,"7,6"
1502,190260671,7217,scrub, ,2.2362955,48.8912764,"7,6"
1503,190260675,7217,scrub, ,2.236351,48.8915264,"7,6"
1504,190260675,7217,scrub, ,2.2363645,48.8915449,"7,6"
1505,190260675,7217,scrub, ,2.2363937,48.891536,"7,6"
1506,190260675,7217,scrub, ,2.2364365,48.8915943,"7,6"
1507,190260675,7217,scrub, ,2.2364662,48.891585,"7,6"
1508,190260675,7217,scrub, ,2.23648,48.8916042,"7,6"
1509,190260675,7217,scrub, ,2.2365089,48.8915952,"7,6"
1510,190260675,7217,scrub, ,2.2365235,48.8916145,"7,6"
1511,190260675,7217,scrub, ,2.2365531,48.8916055,"7,6"
1512,190260675,7217,scrub, ,2.2364689,48.8914891,"7,6"
1513,190260675,7217,scrub, ,2.236351,48.8915264,"7,6"
1514,190260677,7217,scrub, ,2.2366175,48.8914426,"7,6"
1515,190260677,7217,scrub, ,2.2367007,48.8915589,"7,6"
1516,190260677,7217,scrub, ,2.2367307,48.8915498,"7,6"
1517,190260677,7217,scrub, ,2.2367025,48.8915111,"7,6"
1518,190260677,7217,scrub, ,2.2367316,48.8915014,"7,6"
1519,190260677,7217,scrub, ,2.2367038,48.891463,"7,6"
1520,190260677,7217,scrub, ,2.2367337,48.8914533,"7,6"
1521,190260677,7217,scrub, ,2.2367504,48.8914378,"7,6"
1522,190260677,7217,scrub, ,2.2367499,48.8914244,"7,6"
1523,190260677,7217,scrub, ,2.2367361,48.8914052,"7,6"
1524,190260677,7217,scrub, ,2.2366175,48.8914426,"7,6"
1542,193707867,7218,grass, ,2.2298043,48.8882586,"2,3"
1543,193707867,7218,grass, ,2.2298122,48.888319,"2,3"
1544,193707867,7218,grass, ,2.2299577,48.8883124,"3,3"
1545,193707867,7218,grass, ,2.2299484,48.8882163,"3,3"
1546,193707867,7218,grass, ,2.2298378,48.8882206,"2,3"
1547,193707867,7218,grass, ,2.2298444,48.8882564,"2,3"
1548,193707867,7218,grass, ,2.2298043,48.8882586,"2,3"
1549,193707878,7218,grass, ,2.2297527,48.8886095,"2,3"
1550,193707878,7218,grass, ,2.2297794,48.8887815,"2,3"
1551,193707878,7218,grass, ,2.2298049,48.8887948,"2,3"
1552,193707878,7218,grass, ,2.2299269,48.8887873,"3,3"
1553,193707878,7218,grass, ,2.2299236,48.8887339,"3,3"
1554,193707878,7218,grass, ,2.2299484,48.8887317,"3,3"
1555,193707878,7218,grass, ,2.2299357,48.888654,"3,3"
1556,193707878,7218,grass, ,2.229894,48.8886576,"3,3"
1557,193707878,7218,grass, ,2.2298592,48.8886316,"2,3"
1558,193707878,7218,grass, ,2.2298578,48.8886025,"2,3"
1559,193707878,7218,grass, ,2.2297527,48.8886095,"2,3"
1902,214852471,7218,grass, ,2.2257607,48.8910204,"0,6"
1903,214852471,7218,grass, ,2.2257304,48.8909766,"0,6"
1992,223033923,7218,grass, ,2.2282295,48.8882344,"1,3"
1993,223033923,7218,grass, ,2.2282405,48.8882741,"1,3"
1994,223033923,7218,grass, ,2.2282597,48.8883025,"1,3"
1995,223033923,7218,grass, ,2.2282973,48.8883347,"1,3"
1996,223033923,7218,grass, ,2.2283407,48.8883568,"1,3"
1997,223033923,7218,grass, ,2.2283909,48.8883716,"1,3"
1998,223033923,7218,grass, ,2.2284422,48.888378,"1,3"
1999,223033923,7218,grass, ,2.2285119,48.8883743,"2,3"
2000,223033923,7218,grass, ,2.2285784,48.8883564,"2,3"
2001,223033923,7218,grass, ,2.2286091,48.8883416,"2,3"
2002,223033923,7218,grass, ,2.228646,48.888315,"2,3"
2003,223033923,7218,grass, ,2.2286692,48.888288,"2,3"
2004,223033923,7218,grass, ,2.228683,48.8882604,"2,3"
2005,223033923,7218,grass, ,2.2286885,48.8882245,"2,3"
2006,223033923,7218,grass, ,2.228677,48.8881801,"2,3"
2007,223033923,7218,grass, ,2.2286455,48.8881395,"2,3"
2008,223033923,7218,grass, ,2.2286114,48.8881145,"2,2"
2009,223033923,7218,grass, ,2.2285516,48.8880893,"2,2"
2010,223033923,7218,grass, ,2.2285044,48.8880794,"2,2"
2011,223033923,7218,grass, ,2.2284405,48.8880769,"1,2"
2012,223033923,7218,grass, ,2.2283767,48.8880865,"1,2"
2013,223033923,7218,grass, ,2.2283256,48.8881045,"1,2"
2014,223033923,7218,grass, ,2.2282844,48.8881293,"1,2"
2015,223033923,7218,grass, ,2.2282586,48.8881536,"1,3"
2016,223033923,7218,grass, ,2.2282356,48.8881924,"1,3"
2017,223033923,7218,grass, ,2.2282295,48.8882344,"1,3"
2018,227106510,7218,grass, ,2.2493158,48.8891673,"16,4"
2019,227106510,7218,grass, ,2.2494642,48.8893668,"16,4"
2020,227106510,7218,grass, ,2.2495658,48.8893341,"17,4"
2021,227106510,7218,grass, ,2.2494502,48.8891787,"16,4"
2022,227106510,7218,grass, ,2.2494174,48.8891346,"16,4"
2023,227106510,7218,grass, ,2.2493158,48.8891673,"16,4"
2024,231723577,7218,grass, ,2.2390034,48.8861769,"9,0"
2025,231723577,7218,grass, ,2.2390054,48.8861854,"9,0"
2026,231723577,7218,grass, ,2.2390119,48.8861937,"9,0"
2027,231723577,7218,grass, ,2.2390221,48.8862003,"9,0"
2028,231723577,7218,grass, ,2.2390351,48.8862043,"9,0"
2029,231723577,7218,grass, ,2.2390493,48.8862054,"9,0"
2030,231723577,7218,grass, ,2.2390632,48.8862033,"9,0"
2031,231723577,7218,grass, ,2.2390754,48.8861984,"9,0"
2032,231723577,7218,grass, ,2.2390846,48.8861912,"9,0"
2033,231723577,7218,grass, ,2.2390896,48.8861824,"9,0"
2034,231723577,7218,grass, ,2.2390901,48.886173,"9,0"
2035,231723577,7218,grass, ,2.239086,48.8861641,"9,0"
2036,231723577,7218,grass, ,2.2390786,48.8861571,"9,0"
2037,231723577,7218,grass, ,2.2390684,48.8861518,"9,0"
2038,231723577,7218,grass, ,2.2390563,48.8861488,"9,0"
2039,231723577,7218,grass, ,2.2390433,48.8861482,"9,0"
2040,231723577,7218,grass, ,2.2390307,48.8861502,"9,0"
2041,231723577,7218,grass, ,2.2390196,48.8861545,"9,0"
2042,231723577,7218,grass, ,2.2390108,48.8861608,"9,0"
2043,231723577,7218,grass, ,2.2390053,48.8861685,"9,0"
2044,231723577,7218,grass, ,2.2390034,48.8861769,"9,0"
2279,257678363,7218,grass, ,2.2264022,48.8955782,"0,11"
2280,257678363,7218,grass, ,2.2262219,48.8953304,"0,10"
2282,257678364,7218,grass, ,2.2263159,48.895298,"0,10"
2283,257678364,7218,grass, ,2.226498,48.8955478,"0,11"
2284,257678364,7218,grass, ,2.2267294,48.8954749,"0,11"
2285,257678364,7218,grass, ,2.2271511,48.895342,"1,11"
2286,257678364,7218,grass, ,2.2271959,48.8953279,"1,10"
2287,257678364,7218,grass, ,2.2277422,48.8951558,"1,10"
2288,257678364,7218,grass, ,2.2275822,48.8949363,"1,10"
2289,257678364,7218,grass, ,2.2275601,48.894906,"1,10"
2290,257678364,7218,grass, ,2.2270571,48.8950645,"0,10"
2291,257678364,7218,grass, ,2.2266339,48.8951978,"0,10"
2292,257678364,7218,grass, ,2.2263159,48.895298,"0,10"
2294,279411128,7207,allotments,Jardin du Moulin,2.2306816,48.8856787,"3,0"
2295,279411128,7207,allotments,Jardin du Moulin,2.2307276,48.8856493,"3,0"
2296,279411128,7207,allotments,Jardin du Moulin,2.2307136,48.8856407,"3,0"
2297,279411128,7207,allotments,Jardin du Moulin,2.2308539,48.885556,"3,0"
2298,279411128,7207,allotments,Jardin du Moulin,2.2308636,48.8855634,"3,0"
2299,279411128,7207,allotments,Jardin du Moulin,2.230942,48.885516,"3,0"
2300,279411128,7207,allotments,Jardin du Moulin,2.230858,48.8854571,"3,0"
2308,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2266471,48.8908498,"0,6"
2309,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2268196,48.8910804,"0,6"
2310,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2268609,48.8910861,"0,6"
2311,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2272719,48.8909546,"1,6"
2312,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2274253,48.8909906,"1,6"
2313,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2272572,48.8907441,"1,5"
2314,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2272189,48.8907403,"1,5"
2315,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2271167,48.8907079,"1,5"
2316,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2270638,48.8907065,"0,5"
2317,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2266551,48.8908338,"0,5"
2318,292301423,7207,allotments,Jardin Partag¨¦ de Gorki,2.2266471,48.8908498,"0,6"
2616,298119116,7218,grass, ,2.230323,48.8900704,"3,5"
2617,298119116,7218,grass, ,2.230333,48.8901659,"3,5"
2618,298119116,7218,grass, ,2.2303496,48.8902067,"3,5"
2619,298119116,7218,grass, ,2.2303729,48.8902352,"3,5"
2620,298119116,7218,grass, ,2.2304028,48.8902519,"3,5"
2621,298119116,7218,grass, ,2.2304383,48.8902709,"3,5"
2622,298119116,7218,grass, ,2.2304904,48.8902825,"3,5"
2623,298119116,7218,grass, ,2.2305348,48.8902847,"3,5"
2624,298119116,7218,grass, ,2.2307897,48.890265,"3,5"
2625,298119116,7218,grass, ,2.2311245,48.8902386,"3,5"
2626,298119116,7218,grass, ,2.2304838,48.8899465,"3,5"
2627,298119116,7218,grass, ,2.2304416,48.8899473,"3,5"
2628,298119116,7218,grass, ,2.2303884,48.889964,"3,5"
2629,298119116,7218,grass, ,2.2303385,48.8900085,"3,5"
2630,298119116,7218,grass, ,2.230323,48.8900704,"3,5"
2665,334470349,7218,grass, ,2.2457494,48.8936762,"14,9"
2666,334470349,7218,grass, ,2.2464272,48.8940141,"14,9"
2667,334470349,7218,grass, ,2.2463542,48.8940774,"14,9"
2668,334470349,7218,grass, ,2.2464064,48.8941045,"14,9"
2669,334470349,7218,grass, ,2.2464771,48.8940501,"14,9"
2670,334470349,7218,grass, ,2.246475,48.893996,"14,9"
2671,334470349,7218,grass, ,2.2457757,48.8936527,"14,9"
2672,334470349,7218,grass, ,2.2457494,48.8936762,"14,9"
2673,358637324,7202,park,Parc Charles Lorilleux,2.232052,48.8857765,"4,0"
2674,358637324,7202,park,Parc Charles Lorilleux,2.2326183,48.8862513,"4,0"
2675,358637324,7202,park,Parc Charles Lorilleux,2.2327134,48.8862007,"5,0"
2676,358637324,7202,park,Parc Charles Lorilleux,2.233164,48.8865779,"5,1"
2677,358637324,7202,park,Parc Charles Lorilleux,2.2331699,48.8865743,"5,1"
2678,358637324,7202,park,Parc Charles Lorilleux,2.233012,48.8864395,"5,1"
2679,358637324,7202,park,Parc Charles Lorilleux,2.2330848,48.8864004,"5,1"
2680,358637324,7202,park,Parc Charles Lorilleux,2.2332329,48.8865254,"5,1"
2681,358637324,7202,park,Parc Charles Lorilleux,2.2334837,48.8863835,"5,1"
2682,358637324,7202,park,Parc Charles Lorilleux,2.2330702,48.8860311,"5,0"
2683,358637324,7202,park,Parc Charles Lorilleux,2.2331597,48.8859824,"5,0"
2684,358637324,7202,park,Parc Charles Lorilleux,2.2325801,48.8854998,"4,0"
2685,358637324,7202,park,Parc Charles Lorilleux,2.232052,48.8857765,"4,0"
2688,366458291,7218,grass, ,2.2402368,48.8971093,"10,12"
2689,366458291,7218,grass, ,2.2401975,48.8971067,"10,12"
2691,366458292,7218,grass, ,2.2403197,48.896247,"10,12"
2692,366458292,7218,grass, ,2.2403591,48.8962497,"10,12"
2693,366458292,7218,grass, ,2.2404389,48.8956922,"10,11"
2694,366458292,7218,grass, ,2.2404425,48.8956773,"10,11"
2695,366458292,7218,grass, ,2.2404636,48.895618,"10,11"
2696,366458292,7218,grass, ,2.2404721,48.8956119,"10,11"
2697,366458292,7218,grass, ,2.2404742,48.8956069,"10,11"
2698,366458292,7218,grass, ,2.2404729,48.8956013,"10,11"
2699,366458292,7218,grass, ,2.2404653,48.8955994,"10,11"
2700,366458292,7218,grass, ,2.2404468,48.8956052,"10,11"
2701,366458292,7218,grass, ,2.2404324,48.8956115,"10,11"
2702,366458292,7218,grass, ,2.2404265,48.895619,"10,11"
2703,366458292,7218,grass, ,2.2404103,48.8956555,"10,11"
2704,366458292,7218,grass, ,2.2404026,48.8956881,"10,11"
2705,366458292,7218,grass, ,2.2403197,48.896247,"10,12"
2739,366892830,7202,park, ,2.2418257,48.8961135,"11,11"
2740,366892830,7202,park, ,2.2418281,48.8961165,"11,11"
2741,366892830,7202,park, ,2.2418898,48.8961506,"11,11"
2742,366892830,7202,park, ,2.2420198,48.8962189,"11,11"
2743,366892830,7202,park, ,2.2419214,48.8962977,"11,12"
2744,366892830,7202,park, ,2.2421702,48.8964314,"11,12"
2745,366892830,7202,park, ,2.2422845,48.8963284,"11,12"
2746,366892830,7202,park, ,2.242323,48.8962937,"11,12"
2747,366892830,7202,park, ,2.2419189,48.8960406,"11,11"
2748,366892830,7202,park, ,2.2418257,48.8961135,"11,11"
2803,375228469,7202,park,Jardin d'Eden,2.2302654,48.8859615,"3,0"
2804,375228469,7202,park,Jardin d'Eden,2.2303109,48.8860496,"3,0"
2805,375228469,7202,park,Jardin d'Eden,2.2306834,48.8862217,"3,0"
2806,375228469,7202,park,Jardin d'Eden,2.2307842,48.8862639,"3,0"
2807,375228469,7202,park,Jardin d'Eden,2.2308235,48.8862435,"3,0"
2808,375228469,7202,park,Jardin d'Eden,2.2308176,48.8861921,"3,0"
2809,375228469,7202,park,Jardin d'Eden,2.231184,48.8860026,"3,0"
2810,375228469,7202,park,Jardin d'Eden,2.2311903,48.8860503,"3,0"
2811,375228469,7202,park,Jardin d'Eden,2.2312056,48.8860512,"3,0"
2812,375228469,7202,park,Jardin d'Eden,2.2314003,48.8859493,"4,0"
2813,375228469,7202,park,Jardin d'Eden,2.2314188,48.8859313,"4,0"
2814,375228469,7202,park,Jardin d'Eden,2.2314188,48.8859103,"4,0"
2815,375228469,7202,park,Jardin d'Eden,2.2314067,48.8858927,"4,0"
2816,375228469,7202,park,Jardin d'Eden,2.2313863,48.8858768,"4,0"
2817,375228469,7202,park,Jardin d'Eden,2.231369,48.8858608,"4,0"
2818,375228469,7202,park,Jardin d'Eden,2.2310979,48.8858012,"3,0"
2819,375228469,7202,park,Jardin d'Eden,2.2310721,48.8857882,"3,0"
2820,375228469,7202,park,Jardin d'Eden,2.231054,48.8857692,"3,0"
2821,375228469,7202,park,Jardin d'Eden,2.2310432,48.8857508,"3,0"
2822,375228469,7202,park,Jardin d'Eden,2.231045,48.8857301,"3,0"
2823,375228469,7202,park,Jardin d'Eden,2.2310612,48.8856998,"3,0"
2824,375228469,7202,park,Jardin d'Eden,2.2310919,48.8856808,"3,0"
