OBJECTID,osm_id,code,fclass,name,ORIG_FID,X,Y,grid
10440,851443999,7218,grass, ,561,2.244772699700377,48.89204289966017,"13,7"
10441,851443999,7218,grass, ,561,2.2446888999728,48.891927200080254,"13,7"
10442,851443999,7218,grass, ,561,2.244533700370027,48.891976099817214,"13,7"
10443,851443999,7217,scrub, ,562,2.244533700370027,48.891976099817214,"13,7"
10444,851443999,7217,scrub, ,562,2.244862700253464,48.8921144002594,"13,7"
10445,851443999,7217,scrub, ,562,2.244993100151476,48.892168599701165,"13,7"
10446,851443999,7217,scrub, ,562,2.244974000349885,48.89214220010251,"13,7"
10447,851443999,7217,scrub, ,562,2.244936500419215,48.8921365001994,"13,7"
10448,851443999,7217,scrub, ,562,2.24485080042416,48.89201809995541,"13,7"
10449,851443999,7217,scrub, ,562,2.244772699700377,48.89204289966017,"13,7"
10450,851443999,7217,scrub, ,562,2.2446888999728,48.891927200080254,"13,7"
10451,851443999,7217,scrub, ,562,2.244533700370027,48.891976099817214,"13,7"
10452,851536516,7218,grass, ,563,2.245697399715255,48.89248600012888,"14,7"
10453,851536516,7218,grass, ,563,2.245697399715255,48.89249029978754,"14,7"
10454,851536516,7218,grass, ,563,2.245697799913557,48.892494700170346,"14,7"
10455,851536516,7218,grass, ,563,2.245698399761409,48.89249920037787,"14,7"
10456,851536516,7218,grass, ,563,2.245699600356318,48.892503500036526,"14,7"
10457,851536516,7218,grass, ,563,2.245701499724476,48.892508199893534,"14,7"
10458,851536516,7218,grass, ,563,2.245703599641445,48.892512399727536,"14,7"
10459,851536516,7218,grass, ,563,2.245706699604568,48.89251670028557,"14,7"
10460,851536516,7218,grass, ,563,2.245710199765938,48.892520900119514,"14,7"
10461,851536516,7218,grass, ,563,2.245714000300893,48.892525099953446,"14,7"
10462,851536516,7218,grass, ,563,2.24571839978438,48.892529000313175,"14,7"
10463,851536516,7218,grass, ,563,2.245723400014924,48.89253260029932,"14,7"
10464,851536516,7218,grass, ,563,2.245728800443828,48.89253609956143,"14,7"
10465,851536516,7218,grass, ,563,2.245734699996433,48.89253990009638,"14,7"
10466,851536516,7218,grass, ,563,2.245742499816572,48.892543699732016,"14,7"
10467,851536516,7218,grass, ,563,2.245750199811937,48.89254700024389,"14,7"
10468,851536516,7218,grass, ,563,2.245752899576701,48.892539200423805,"14,7"
10469,851536516,7218,grass, ,563,2.245755299867255,48.892529100137885,"14,7"
10470,851536516,7218,grass, ,563,2.245752899576701,48.892507900419325,"14,7"
10471,851536516,7218,grass, ,563,2.245744499908767,48.89248719982447,"14,7"
10472,851536516,7218,grass, ,563,2.245729799590606,48.892466199755354,"14,7"
10473,851536516,7218,grass, ,563,2.245711900383924,48.89245039956632,"14,7"
10474,851536516,7218,grass, ,563,2.245708800420857,48.89245389972774,"14,7"
10475,851536516,7218,grass, ,563,2.245706300305585,48.89245739988917,"14,7"
10476,851536516,7218,grass, ,563,2.245703999839748,48.892461400073614,"14,7"
10477,851536516,7218,grass, ,563,2.245701800098061,48.89246590028114,"14,7"
10478,851536516,7218,grass, ,563,2.245700499678378,48.89246929971847,"14,7"
10479,851536516,7218,grass, ,563,2.245699100333241,48.89247349955241,"14,7"
10480,851536516,7218,grass, ,563,2.245698100287143,48.89247759956163,"14,7"
10481,851536516,7218,grass, ,563,2.245697600264066,48.89248190011966,"14,7"
10482,851536516,7218,grass, ,563,2.245697399715255,48.89248600012888,"14,7"
10483,851536518,7217,scrub, ,564,2.247015900263648,48.89274579987881,"15,8"
10484,851536518,7217,scrub, ,564,2.247030400032998,48.89276620010008,"15,8"
10485,851536518,7217,scrub, ,564,2.247072599820683,48.89275189998023,"15,8"
10486,851536518,7217,scrub, ,564,2.247123200175622,48.89273209960675,"15,8"
10487,851536518,7217,scrub, ,564,2.247159700060138,48.892715800294006,"15,8"
10488,851536518,7217,scrub, ,564,2.247199299907834,48.89269590009576,"15,8"
10489,851536518,7217,scrub, ,564,2.247235500318141,48.89267499985141,"15,8"
10490,851536518,7217,scrub, ,564,2.247252500202762,48.89266390041871,"15,8"
10491,851536518,7217,scrub, ,564,2.247269000064364,48.892653200285,"15,8"
10492,851536518,7217,scrub, ,564,2.247297899778289,48.8926328998885,"15,7"
10493,851536518,7217,scrub, ,564,2.247321700336272,48.89261330006383,"15,7"
10494,851536518,7217,scrub, ,564,2.247343099704324,48.89259430008696,"15,7"
10495,851536518,7217,scrub, ,564,2.247369299653485,48.89256900035912,"15,7"
10496,851536518,7217,scrub, ,564,2.247387699782564,48.89254800029005,"15,7"
10497,851536518,7217,scrub, ,564,2.247403199598011,48.892529500336245,"15,7"
10498,851536518,7217,scrub, ,564,2.247419599634839,48.89250700019795,"15,7"
10499,851536518,7217,scrub, ,564,2.247434299953056,48.89248340018884,"15,7"
10500,851536518,7217,scrub, ,564,2.247446400331171,48.892462499944486,"15,7"
10501,851536518,7217,scrub, ,564,2.247457800137397,48.89243959960788,"15,7"
10502,851536518,7217,scrub, ,564,2.247467500225014,48.89241549957569,"15,7"
10503,851536518,7217,scrub, ,564,2.247475899892891,48.89239019984791,"15,7"
10504,851536518,7217,scrub, ,564,2.247482900215744,48.89236290002788,"15,7"
10505,851536518,7217,scrub, ,564,2.247488000271062,48.89233489963596,"15,7"
10506,851536518,7217,scrub, ,564,2.247490000363257,48.892308900235605,"15,7"
10507,851536518,7217,scrub, ,564,2.247490299837523,48.892278000429435,"15,7"
10508,851536518,7217,scrub, ,564,2.247489699989728,48.89225910027733,"15,7"
10509,851536518,7217,scrub, ,564,2.247486100003584,48.89223419984848,"15,7"
10510,851536518,7217,scrub, ,564,2.247481400146569,48.892209300319,"15,7"
10511,851536518,7217,scrub, ,564,2.247474399823716,48.89218279999625,"15,7"
10512,851536518,7217,scrub, ,564,2.247465500132762,48.89215839959053,"15,7"
10513,851536518,7217,scrub, ,564,2.247455800045202,48.89213679967361,"15,7"
10514,851536518,7217,scrub, ,564,2.247446799630154,48.892117500222525,"15,7"
10515,851536518,7217,scrub, ,564,2.247427799653281,48.89208510034717,"15,7"
10516,851536518,7217,scrub, ,564,2.24741720024366,48.89206909960933,"15,7"
10517,851536518,7217,scrub, ,564,2.247385400216103,48.89207810002438,"15,7"
10518,851536518,7217,scrub, ,564,2.247395799976232,48.89209330036556,"15,7"
10519,851536518,7217,scrub, ,564,2.247406500109946,48.892111300296335,"15,7"
10520,851536518,7217,scrub, ,564,2.247416200197506,48.89212830018096,"15,7"
10521,851536518,7217,scrub, ,564,2.247425300437328,48.89214820037921,"15,7"
10522,851536518,7217,scrub, ,564,2.247432299860805,48.89216510043912,"15,7"
10523,851536518,7217,scrub, ,564,2.247438700335806,48.8921829996458,"15,7"
10524,851536518,7217,scrub, ,564,2.247445699759282,48.892205700332845,"15,7"
10525,851536518,7217,scrub, ,564,2.247450100142032,48.89222709970096,"15,7"
10526,851536518,7217,scrub, ,564,2.24745379995295,48.89225109990838,"15,7"
10527,851536518,7217,scrub, ,564,2.247455499671617,48.89227639963616,"15,7"
10528,851536518,7217,scrub, ,564,2.247455800045202,48.89229960034634,"15,7"
10529,851536518,7217,scrub, ,564,2.247454399800745,48.89232540009721,"15,7"
10530,851536518,7217,scrub, ,564,2.247451100188187,48.89234809988494,"15,7"
10531,851536518,7217,scrub, ,564,2.24744669980538,48.89237010000016,"15,7"
10532,851536518,7217,scrub, ,564,2.247439400008375,48.89239479988015,"15,7"
10533,851536518,7217,scrub, ,564,2.247431299814707,48.892417700216754,"15,7"
10534,851536518,7217,scrub, ,564,2.247420300206727,48.89244220044725,"15,7"
10535,851536518,7217,scrub, ,564,2.247409900446598,48.892462099746176,"15,7"
10536,851536518,7217,scrub, ,564,2.247397100395915,48.89248409986135,"15,7"
10537,851536518,7217,scrub, ,564,2.247383999971646,48.89250330038704,"15,7"
10538,851536518,7217,scrub, ,564,2.247371299745737,48.89252030027171,"15,7"
10539,851536518,7217,scrub, ,564,2.247357600372993,48.89253699978274,"15,7"
10540,851536518,7217,scrub, ,564,2.247341800183961,48.89255460041454,"15,7"
10541,851536518,7217,scrub, ,564,2.247339600442274,48.89255670033151,"15,7"
10542,851536518,7217,scrub, ,564,2.24732499994883,48.89257099955205,"15,7"
10543,851536518,7217,scrub, ,564,2.247304900101085,48.89259029990245,"15,7"
10544,851536518,7217,scrub, ,564,2.247283499833713,48.892608399657945,"15,7"
10545,851536518,7217,scrub, ,564,2.247260700221204,48.89262560009144,"15,7"
10546,851536518,7217,scrub, ,564,2.247238200082904,48.89264169975468,"15,8"
10547,851536518,7217,scrub, ,564,2.247217100189062,48.89265559967623,"15,8"
10548,851536518,7217,scrub, ,564,2.247194299677233,48.89266879992522,"15,8"
10549,851536518,7217,scrub, ,564,2.247161399778804,48.89268689968071,"15,8"
10550,851536518,7217,scrub, ,564,2.247127599659052,48.89270340044163,"15,8"
10551,851536518,7217,scrub, ,564,2.247093000041957,48.89271780038621,"15,8"
10552,851536518,7217,scrub, ,564,2.247049800208174,48.892734499897294,"15,8"
10553,851536518,7217,scrub, ,564,2.247015900263648,48.89274579987881,"15,8"
10554,851536519,7217,scrub, ,565,2.246199500206842,48.89199509979409,"14,7"
10555,851536519,7217,scrub, ,565,2.246221299773197,48.8920082002183,"14,7"
10556,851536519,7217,scrub, ,565,2.246240399574845,48.891995400167616,"14,7"
10557,851536519,7217,scrub, ,565,2.246256799611672,48.891984600209184,"14,7"
10558,851536519,7217,scrub, ,565,2.246272599800705,48.89197469957276,"14,7"
10559,851536519,7217,scrub, ,565,2.246291999975881,48.891964799835705,"14,7"
10560,851536519,7217,scrub, ,565,2.246312199648344,48.891954200426085,"14,7"
10561,851536519,7217,scrub, ,565,2.246333300441506,48.89194400031539,"14,7"
10562,851536519,7217,scrub, ,565,2.246353099915666,48.8919354000987,"14,7"
10563,851536519,7217,scrub, ,565,2.246376199901761,48.89192620003416,"14,7"
10564,851536519,7217,scrub, ,565,2.246398700040004,48.891918199665206,"14,7"
10565,851536519,7217,scrub, ,565,2.246425499837017,48.89190960034784,"14,7"
10566,851536519,7217,scrub, ,565,2.246455699970625,48.89190079958229,"14,7"
10567,851536519,7217,scrub, ,565,2.246484800233418,48.8918939998083,"14,7"
10568,851536519,7217,scrub, ,565,2.246515299841235,48.89188760023262,"14,7"
10569,851536519,7217,scrub, ,565,2.246548500113249,48.891882099979,"14,7"
10570,851536519,7217,scrub, ,565,2.246573299817953,48.891878099794496,"14,7"
10571,851536519,7217,scrub, ,565,2.246605199670285,48.89187499983143,"14,7"
10572,851536519,7217,scrub, ,565,2.246637399896144,48.8918726004402,"14,7"
10573,851536519,7217,scrub, ,565,2.246668900449436,48.89187149967,"14,7"
10574,851536519,7217,scrub, ,565,2.246703800440059,48.89187149967,"15,7"
10575,851536519,7217,scrub, ,565,2.246732299955738,48.891872200241885,"15,7"
10576,851536519,7217,scrub, ,565,2.246761800416778,48.891873499762255,"15,7"
10577,851536519,7217,scrub, ,565,2.246792600398237,48.89187680027419,"15,7"
10578,851536519,7217,scrub, ,565,2.246826799817029,48.89188140030643,"15,7"
10579,851536519,7217,scrub, ,565,2.24685830037032,48.89188610016345,"15,7"
10580,851536519,7217,scrub, ,565,2.246889499650763,48.891892399914354,"15,7"
10581,851536519,7217,scrub, ,565,2.246901600028878,48.891895200403205,"15,7"
10582,851536519,7217,scrub, ,565,2.246916099798227,48.89189859984055,"15,7"
10583,851536519,7217,scrub, ,565,2.246951900010231,48.891908499577646,"15,7"
10584,851536519,7217,scrub, ,565,2.246987399848649,48.891920000107966,"15,7"
10585,851536519,7217,scrub, ,565,2.247012900125299,48.89192929999723,"15,7"
10586,851536519,7217,scrub, ,565,2.247039699922254,48.89194069980351,"15,7"
10587,851536519,7217,scrub, ,565,2.247063499580861,48.891951300112446,"15,7"
10588,851536519,7217,scrub, ,565,2.247086300092747,48.891962799743446,"15,7"
10589,851536519,7217,scrub, ,565,2.247107399986589,48.89197449992327,"15,7"
10590,851536519,7217,scrub, ,565,2.247116299677543,48.891979400329085,"15,7"
10591,851536519,7217,scrub, ,565,2.247138199967992,48.8919728002046,"15,7"
10592,851536519,7217,scrub, ,565,2.247101899732911,48.89195199978502,"15,7"
10593,851536519,7217,scrub, ,565,2.247066300069719,48.89193430022783,"15,7"
10594,851536519,7217,scrub, ,565,2.247034000019141,48.891920199757465,"15,7"
10595,851536519,7217,scrub, ,565,2.247014599843965,48.89191259958688,"15,7"
10596,851536519,7217,scrub, ,565,2.246989700314487,48.891903699895856,"15,7"
10597,851536519,7217,scrub, ,565,2.246966100305315,48.89189609972527,"15,7"
10598,851536519,7217,scrub, ,565,2.246943299793486,48.891889399776005,"15,7"
10599,851536519,7217,scrub, ,565,2.246925299862767,48.89188460009427,"15,7"
10600,851536519,7217,scrub, ,565,2.246907399756765,48.89188019971152,"15,7"
10601,851536519,7217,scrub, ,565,2.246889200176497,48.8918760997023,"15,7"
10602,851536519,7217,scrub, ,565,2.24687099969691,48.89187249971616,"15,7"
10603,851536519,7217,scrub, ,565,2.24685210044413,48.89186899955473,"15,7"
10604,851536519,7217,scrub, ,565,2.246833999789317,48.89186610014048,"15,7"
10605,851536519,7217,scrub, ,565,2.246797699554236,48.891861299559366,"15,7"
10606,851536519,7217,scrub, ,565,2.246769700061634,48.8918585997946,"15,7"
10607,851536519,7217,scrub, ,565,2.24673780020936,48.89185640005286,"15,7"
10608,851536519,7217,scrub, ,565,2.246705699808274,48.89185520035727,"15,7"
10609,851536519,7217,scrub, ,565,2.246669699946722,48.89185520035727,"14,7"
10610,851536519,7217,scrub, ,565,2.246639599637888,48.89185609967933,"14,7"
10611,851536519,7217,scrub, ,565,2.246617100398908,48.891857400099006,"14,7"
10612,851536519,7217,scrub, ,565,2.246590600076161,48.89185959984071,"14,7"
10613,851536519,7217,scrub, ,565,2.246560499767327,48.89186290035264,"14,7"
10614,851536519,7217,scrub, ,565,2.246532699924217,48.89186679981298,"14,7"
10615,851536519,7217,scrub, ,565,2.246505999951978,48.891871399845286,"14,7"
10616,851536519,7217,scrub, ,565,2.246481600445577,48.89187620042634,"14,7"
10617,851536519,7217,scrub, ,565,2.246452900381087,48.891882900375606,"14,7"
10618,851536519,7217,scrub, ,565,2.246422600422704,48.89189089984519,"14,7"
10619,851536519,7217,scrub, ,565,2.246395000229143,48.89189930041243,"14,7"
10620,851536519,7217,scrub, ,565,2.246368099708093,48.89190839975288,"14,7"
10621,851536519,7217,scrub, ,565,2.246345800118604,48.891916900144906,"14,7"
10622,851536519,7217,scrub, ,565,2.246325499722104,48.89192519998807,"14,7"
10623,851536519,7217,scrub, ,565,2.246308800211011,48.89193249978507,"14,7"
10624,851536519,7217,scrub, ,565,2.246290999929727,48.89194090035232,"14,7"
10625,851536519,7217,scrub, ,565,2.246273500022085,48.89194980004328,"14,7"
10626,851536519,7217,scrub, ,565,2.246252300303468,48.891961400398365,"14,7"
10627,851536519,7217,scrub, ,565,2.246238299657875,48.89196960041676,"14,7"
10628,851536519,7217,scrub, ,565,2.246223899713243,48.89197850010777,"14,7"
10629,851536519,7217,scrub, ,565,2.246209200294402,48.891988300020095,"14,7"
10630,851536519,7217,scrub, ,565,2.246199500206842,48.89199509979409,"14,7"
10631,851546111,7218,grass, ,566,2.246925500411578,48.89192729990504,"15,7"
10632,851546111,7218,grass, ,566,2.246958099936421,48.89202870026434,"15,7"
10633,851546111,7218,grass, ,566,2.247050400055969,48.892000900421294,"15,7"
10634,851546111,7218,grass, ,566,2.247085300046592,48.891989499715685,"15,7"
10635,851546111,7218,grass, ,566,2.246925500411578,48.89192729990504,"15,7"
10636,851546112,7218,grass, ,567,2.246704599937402,48.891936099771215,"15,7"
10637,851546112,7218,grass, ,567,2.246707500250977,48.89200260013996,"15,7"
10638,851546112,7218,grass, ,567,2.246854700384176,48.89203500001531,"15,7"
10639,851546112,7218,grass, ,567,2.246914599729053,48.892016400236734,"15,7"
10640,851546112,7218,grass, ,567,2.246883600098101,48.891920199757465,"15,7"
10641,851546112,7218,grass, ,567,2.246704599937402,48.891936099771215,"15,7"
10642,851546115,7218,grass, ,568,2.246221299773197,48.8920082002183,"14,7"
10643,851546115,7218,grass, ,568,2.246274099869879,48.89203990042114,"14,7"
10644,851546115,7218,grass, ,568,2.246324600400044,48.89200839986779,"14,7"
10645,851546115,7218,grass, ,568,2.246354699809615,48.89199209965574,"14,7"
10646,851546115,7218,grass, ,568,2.246397699993906,48.89197270037988,"14,7"
10647,851546115,7218,grass, ,568,2.246445900058291,48.89195549994639,"14,7"
10648,851546115,7218,grass, ,568,2.246490900334834,48.8919414003754,"14,7"
10649,851546115,7218,grass, ,568,2.246535100214771,48.891930399868095,"14,7"
10650,851546115,7218,grass, ,568,2.246595499582668,48.891921099978845,"14,7"
10651,851546115,7218,grass, ,568,2.246901600028878,48.891895200403205,"15,7"
10652,851546115,7218,grass, ,568,2.246889499650763,48.891892399914354,"15,7"
10653,851546115,7218,grass, ,568,2.24685830037032,48.89188610016345,"15,7"
10654,851546115,7218,grass, ,568,2.246826799817029,48.89188140030643,"15,7"
10655,851546115,7218,grass, ,568,2.246792600398237,48.89187680027419,"15,7"
10656,851546115,7218,grass, ,568,2.246761800416778,48.891873499762255,"15,7"
10657,851546115,7218,grass, ,568,2.246732299955738,48.891872200241885,"15,7"
10658,851546115,7218,grass, ,568,2.246703800440059,48.89187149967,"15,7"
10659,851546115,7218,grass, ,568,2.246668900449436,48.89187149967,"14,7"
10660,851546115,7218,grass, ,568,2.246637399896144,48.8918726004402,"14,7"
10661,851546115,7218,grass, ,568,2.246605199670285,48.89187499983143,"14,7"
10662,851546115,7218,grass, ,568,2.246573299817953,48.891878099794496,"14,7"
10663,851546115,7218,grass, ,568,2.246548500113249,48.891882099979,"14,7"
10664,851546115,7218,grass, ,568,2.246515299841235,48.89188760023262,"14,7"
10665,851546115,7218,grass, ,568,2.246484800233418,48.8918939998083,"14,7"
10666,851546115,7218,grass, ,568,2.246455699970625,48.89190079958229,"14,7"
10667,851546115,7218,grass, ,568,2.246425499837017,48.89190960034784,"14,7"
10668,851546115,7218,grass, ,568,2.246398700040004,48.891918199665206,"14,7"
10669,851546115,7218,grass, ,568,2.246376199901761,48.89192620003416,"14,7"
10670,851546115,7218,grass, ,568,2.246353099915666,48.8919354000987,"14,7"
10671,851546115,7218,grass, ,568,2.246333300441506,48.89194400031539,"14,7"
10672,851546115,7218,grass, ,568,2.246312199648344,48.891954200426085,"14,7"
10673,851546115,7218,grass, ,568,2.246291999975881,48.891964799835705,"14,7"
10674,851546115,7218,grass, ,568,2.246272599800705,48.89197469957276,"14,7"
10675,851546115,7218,grass, ,568,2.246256799611672,48.891984600209184,"14,7"
10676,851546115,7218,grass, ,568,2.246240399574845,48.891995400167616,"14,7"
10677,851546115,7218,grass, ,568,2.246221299773197,48.8920082002183,"14,7"
10678,851554590,7218,grass, ,569,2.24800470035666,48.89253689995803,"15,7"
10679,851554590,7218,grass, ,569,2.248056899706228,48.89260829983322,"15,7"
10680,851554590,7218,grass, ,569,2.249244600158193,48.89223100006063,"16,7"
10681,851554590,7218,grass, ,569,2.249192300084644,48.892158100116255,"16,7"
10682,851554590,7218,grass, ,569,2.249095200283307,48.89218849989942,"16,7"
10683,851554590,7218,grass, ,569,2.248937999688963,48.89223860023128,"16,7"
10684,851554590,7218,grass, ,569,2.248502199916629,48.892378300018606,"16,7"
10685,851554590,7218,grass, ,569,2.24800470035666,48.89253689995803,"15,7"
10686,851554591,7218,grass, ,570,2.248454800248908,48.89256329955669,"16,7"
10687,851554591,7218,grass, ,570,2.248742700215473,48.892960100228485,"16,8"
10688,851554591,7218,grass, ,570,2.248830000104476,48.89293280040847,"16,8"
10689,851554591,7218,grass, ,570,2.248797399680313,48.89288780013192,"16,8"
10690,851554591,7218,grass, ,570,2.248694900349392,48.892747100298486,"16,8"
10691,851554591,7218,grass, ,570,2.248685599560815,48.89274999971274,"16,8"
10692,851554591,7218,grass, ,570,2.248650800294229,48.89270179964837,"16,8"
10693,851554591,7218,grass, ,570,2.248623100275893,48.89266360004518,"16,8"
10694,851554591,7218,grass, ,570,2.248569999805682,48.892651899865314,"16,8"
10695,851554591,7218,grass, ,570,2.24854289963514,48.89261549980552,"16,7"
10696,851554591,7218,grass, ,570,2.249306700144132,48.89237749962194,"16,7"
10697,851554591,7218,grass, ,570,2.249342000333115,48.89236659983874,"16,7"
10698,851554591,7218,grass, ,570,2.249292200374782,48.89229720005579,"16,7"
10699,851554591,7218,grass, ,570,2.248454800248908,48.89256329955669,"16,7"
10700,851554592,7218,grass, ,571,2.248105199595329,48.89267430017884,"16,8"
10701,851554592,7218,grass, ,571,2.248152399613616,48.89273890028005,"16,8"
10702,851554592,7218,grass, ,571,2.248346500290779,48.89267740014196,"16,8"
10703,851554592,7218,grass, ,571,2.248454200401056,48.89282499957415,"16,8"
10704,851554592,7218,grass, ,571,2.248420000083002,48.89283609990616,"16,8"
10705,851554592,7218,grass, ,571,2.248552599722757,48.89301950044961,"16,8"
10706,851554592,7218,grass, ,571,2.24863950031272,48.89299229955503,"16,8"
10707,851554592,7218,grass, ,571,2.248351899820364,48.892595999805614,"16,7"
10708,851554592,7218,grass, ,571,2.248105199595329,48.89267430017884,"16,8"
10709,851585856,7217,scrub, ,572,2.247294299792145,48.8916890002472,"15,6"
10710,851585856,7217,scrub, ,572,2.247642000178189,48.89216870042526,"15,7"
10711,851585856,7217,scrub, ,572,2.247707700150272,48.892128800204034,"15,7"
10712,851585856,7217,scrub, ,572,2.247703100118031,48.89212229990426,"15,7"
10713,851585856,7217,scrub, ,572,2.247696099795235,48.892124700194806,"15,7"
10714,851585856,7217,scrub, ,572,2.247448100049837,48.89178650024684,"15,7"
10715,851585856,7217,scrub, ,572,2.247482500017384,48.89177559956431,"15,7"
10716,851585856,7217,scrub, ,572,2.247470500363363,48.8917584000302,"15,7"
10717,851585856,7217,scrub, ,572,2.247600400238355,48.891716800090315,"15,6"
10718,851585856,7217,scrub, ,572,2.24756629974496,48.89166860002592,"15,6"
10719,851585856,7217,scrub, ,572,2.247546400446083,48.89164020033502,"15,6"
10720,851585856,7217,scrub, ,572,2.247888499854412,48.89153240040002,"15,6"
10721,851585856,7217,scrub, ,572,2.247906599609905,48.89155839980037,"15,6"
10722,851585856,7217,scrub, ,572,2.247940899752791,48.89160779956035,"15,6"
10723,851585856,7217,scrub, ,572,2.24814240005179,48.89154409968052,"16,6"
10724,851585856,7217,scrub, ,572,2.248087000015062,48.89146980039101,"16,6"
10725,851585856,7217,scrub, ,572,2.248042800135181,48.89148370031256,"15,6"
10726,851585856,7217,scrub, ,572,2.248085099747584,48.89154149974047,"16,6"
10727,851585856,7217,scrub, ,572,2.247978500407498,48.891575000386005,"15,6"
10728,851585856,7217,scrub, ,572,2.247920799905046,48.89149279965301,"15,6"
10729,851585856,7217,scrub, ,572,2.247871300320298,48.89150769962072,"15,6"
10730,851585856,7217,scrub, ,572,2.247294299792145,48.8916890002472,"15,6"
10731,852634176,7217,scrub, ,573,2.252016799935404,48.889500099849776,"18,4"
10732,852634176,7217,scrub, ,573,2.252067900313421,48.88956870013544,"18,4"
10733,852634176,7217,scrub, ,573,2.252202599870145,48.88952529975285,"18,4"
10734,852634176,7217,scrub, ,573,2.252212999630274,48.889436899992965,"18,4"
10735,852634176,7217,scrub, ,573,2.252016799935404,48.889500099849776,"18,4"
10736,852634178,7217,scrub, ,574,2.252255800165074,48.88950810021868,"18,4"
10737,852634178,7217,scrub, ,574,2.252604399873178,48.88939580007616,"19,4"
10738,852634178,7217,scrub, ,574,2.252553199670501,48.88932719979049,"19,4"
10739,852634178,7217,scrub, ,574,2.252266199925259,48.88941969955954,"18,4"
10740,852634178,7217,scrub, ,574,2.252255800165074,48.88950810021868,"18,4"
10741,852634179,7202,park, ,575,2.251920899829713,48.88937150039448,"18,4"
10742,852634179,7202,park, ,575,2.252016799935404,48.889500099849776,"18,4"
10743,852634179,7202,park, ,575,2.252212999630274,48.889436899992965,"18,4"
10744,852634179,7202,park, ,575,2.252266199925259,48.88941969955954,"18,4"
10745,852634179,7202,park, ,575,2.252553199670501,48.88932719979049,"19,4"
10746,852634179,7202,park, ,575,2.252457400288847,48.88919860033519,"19,4"
10747,852634179,7202,park, ,575,2.252285600100436,48.88925400037186,"19,4"
10748,852634179,7202,park, ,575,2.25223239980545,48.88927110008127,"18,4"
10749,852634179,7202,park, ,575,2.251920899829713,48.88937150039448,"18,4"
10750,852687757,7217,scrub, ,576,2.252174399828732,48.890467499675424,"18,5"
10751,852687757,7217,scrub, ,576,2.252191899736431,48.89047109966157,"18,5"
10752,852687757,7217,scrub, ,576,2.252197399990052,48.89045950020585,"18,5"
10753,852687757,7217,scrub, ,576,2.252179900082354,48.89045590021965,"18,5"
10754,852687757,7217,scrub, ,576,2.252174399828732,48.890467499675424,"18,5"
10755,852687758,7217,scrub, ,577,2.252115399805916,48.89046050025195,"18,5"
10756,852687758,7217,scrub, ,577,2.252132899713615,48.89046410023809,"18,5"
10757,852687758,7217,scrub, ,577,2.252138399967237,48.890452499883,"18,5"
10758,852687758,7217,scrub, ,577,2.252120900059538,48.890448899896846,"18,5"
10759,852687758,7217,scrub, ,577,2.252115399805916,48.89046050025195,"18,5"
10760,852687759,7217,scrub, ,578,2.252107299612248,48.89049440019648,"18,5"
10761,852687759,7217,scrub, ,578,2.252124800419267,48.89049800018262,"18,5"
10762,852687759,7217,scrub, ,578,2.252130299773569,48.89048639982752,"18,5"
10763,852687759,7217,scrub, ,578,2.25211279986587,48.89048279984138,"18,5"
10764,852687759,7217,scrub, ,578,2.252107299612248,48.89049440019648,"18,5"
10765,852734287,7218,grass, ,579,2.253188999672659,48.8880677001643,"19,2"
10766,852734287,7218,grass, ,579,2.253272800299556,48.8881853998364,"19,3"
10767,852734287,7218,grass, ,579,2.253274500018222,48.88818720027911,"19,3"
10768,852734287,7218,grass, ,579,2.253277900354874,48.88818920037136,"19,3"
10769,852734287,7218,grass, ,579,2.253282399663078,48.888190999914734,"19,3"
10770,852734287,7218,grass, ,579,2.253308200313256,48.888197299665705,"19,3"
10771,852734287,7218,grass, ,579,2.253342600280803,48.88820200042204,"19,3"
10772,852734287,7218,grass, ,579,2.253377400446709,48.888209499868594,"19,3"
10773,852734287,7218,grass, ,579,2.253393699759499,48.88821409990084,"19,3"
10774,852734287,7218,grass, ,579,2.253412000063804,48.88822000035276,"19,3"
10775,852734287,7218,grass, ,579,2.253424200266693,48.88822499968404,"19,3"
10776,852734287,7218,grass, ,579,2.253435400423427,48.88823130033426,"19,3"
10777,852734287,7218,grass, ,579,2.253459899754603,48.888248900066735,"19,3"
10778,852734287,7218,grass, ,579,2.254219700079148,48.8888313999492,
10779,852734287,7218,grass, ,579,2.25422220019442,48.88883270036888,
10780,852734287,7218,grass, ,579,2.254224300111389,48.888833099667856,
10781,852734287,7218,grass, ,579,2.254227300249738,48.88883320039196,
10782,852734287,7218,grass, ,579,2.254230400212862,48.88883259964479,
10783,852734287,7218,grass, ,579,2.254233299627117,48.88883149977397,
10784,852734287,7218,grass, ,579,2.254235199894595,48.888830100428834,
10785,852734287,7218,grass, ,579,2.254236100115975,48.88882820016136,
10786,852734287,7218,grass, ,579,2.254236199940749,48.88882550039659,
10787,852734287,7218,grass, ,579,2.254235100069877,48.88882229970943,
10788,852734287,7218,grass, ,579,2.25418609960883,48.88875289992643,
10789,852734287,7218,grass, ,579,2.254152900236193,48.88871609966833,
10790,852734287,7218,grass, ,579,2.254094900259474,48.888659400111294,
10791,852734287,7218,grass, ,579,2.253968899844892,48.88854919988575,
10792,852734287,7218,grass, ,579,2.253667799629284,48.8883181002002,"19,3"
10793,852734287,7218,grass, ,579,2.253659099587821,48.888323399905055,"19,3"
10794,852734287,7218,grass, ,579,2.253451900285029,48.888181899674976,"19,3"
